,y_eval,y_pred,diff
16938,1.0,3.0,2.0
16973,3.0,4.0,1.0
16974,4.0,4.0,0.0
17076,1.0,3.0,2.0
17077,1.0,4.0,3.0
17078,3.0,3.0,0.0
17171,1.0,4.0,3.0
17172,1.0,4.0,3.0
17174,3.0,1.0,-2.0
17175,4.0,4.0,0.0
17176,3.0,4.0,1.0
17177,1.0,1.0,0.0
17470,1.0,3.0,2.0
17471,1.0,3.0,2.0
17472,1.0,3.0,2.0
17473,1.0,4.0,3.0
17542,2.0,4.0,2.0
17545,4.0,4.0,0.0
17591,3.0,3.0,0.0
17592,1.0,3.0,2.0
17593,4.0,4.0,0.0
17594,1.0,3.0,2.0
17595,1.0,3.0,2.0
17596,1.0,4.0,3.0
17597,3.0,4.0,1.0
17598,1.0,4.0,3.0
17599,1.0,4.0,3.0
17600,4.0,4.0,0.0
17602,4.0,4.0,0.0
17603,4.0,4.0,0.0
17604,3.0,4.0,1.0
17605,1.0,3.0,2.0
17606,3.0,3.0,0.0
17607,1.0,4.0,3.0
17608,1.0,1.0,0.0
17609,1.0,4.0,3.0
17610,1.0,3.0,2.0
17611,1.0,3.0,2.0
17612,3.0,3.0,0.0
17613,1.0,4.0,3.0
17614,1.0,3.0,2.0
17615,3.0,3.0,0.0
17616,1.0,3.0,2.0
17617,3.0,3.0,0.0
17618,1.0,2.0,1.0
17619,4.0,3.0,-1.0
17620,4.0,4.0,0.0
17621,1.0,3.0,2.0
17622,4.0,4.0,0.0
17919,1.0,3.0,2.0
17920,4.0,4.0,0.0
17921,3.0,4.0,1.0
17922,3.0,3.0,0.0
17923,1.0,3.0,2.0
17926,3.0,3.0,0.0
17927,3.0,4.0,1.0
17928,3.0,3.0,0.0
17929,2.0,2.0,0.0
17930,4.0,4.0,0.0
17931,3.0,3.0,0.0
17932,4.0,3.0,-1.0
17933,3.0,3.0,0.0
17934,1.0,4.0,3.0
17935,3.0,4.0,1.0
18141,1.0,4.0,3.0
18142,1.0,1.0,0.0
18143,4.0,1.0,-3.0
18144,1.0,4.0,3.0
18145,1.0,1.0,0.0
18146,4.0,4.0,0.0
18147,1.0,4.0,3.0
18148,1.0,4.0,3.0
18149,4.0,4.0,0.0
18150,2.0,3.0,1.0
18151,1.0,1.0,0.0
18152,4.0,4.0,0.0
18153,1.0,4.0,3.0
18244,4.0,3.0,-1.0
18245,3.0,4.0,1.0
18246,1.0,3.0,2.0
18247,3.0,4.0,1.0
18250,3.0,3.0,0.0
18251,3.0,3.0,0.0
18252,3.0,3.0,0.0
18253,4.0,4.0,0.0
18254,1.0,3.0,2.0
18255,3.0,4.0,1.0
18256,4.0,3.0,-1.0
18257,3.0,4.0,1.0
18258,3.0,4.0,1.0
18259,3.0,3.0,0.0
18311,1.0,3.0,2.0
19135,1.0,2.0,1.0
19136,1.0,3.0,2.0
19137,1.0,1.0,0.0
19139,3.0,3.0,0.0
19140,1.0,3.0,2.0
19141,1.0,3.0,2.0
19142,1.0,3.0,2.0
19146,1.0,3.0,2.0
19299,4.0,4.0,0.0
19300,1.0,4.0,3.0
19303,3.0,3.0,0.0
19305,4.0,4.0,0.0
19306,4.0,4.0,0.0
19308,3.0,3.0,0.0
19309,4.0,4.0,0.0
19310,1.0,3.0,2.0
19311,3.0,2.0,-1.0
19312,1.0,4.0,3.0
19313,3.0,3.0,0.0
19314,1.0,3.0,2.0
19318,1.0,3.0,2.0
19319,1.0,3.0,2.0
19320,1.0,4.0,3.0
19321,3.0,4.0,1.0
19322,3.0,4.0,1.0
19323,4.0,4.0,0.0
19325,1.0,4.0,3.0
19326,4.0,3.0,-1.0
19327,4.0,4.0,0.0
19328,1.0,3.0,2.0
19329,3.0,4.0,1.0
19330,1.0,4.0,3.0
19331,1.0,3.0,2.0
19332,1.0,2.0,1.0
19333,4.0,4.0,0.0
19335,1.0,4.0,3.0
19336,4.0,4.0,0.0
19337,1.0,4.0,3.0
19339,4.0,3.0,-1.0
19340,1.0,3.0,2.0
19341,1.0,4.0,3.0
19342,3.0,4.0,1.0
19343,4.0,4.0,0.0
19346,1.0,1.0,0.0
19347,1.0,1.0,0.0
19348,4.0,3.0,-1.0
19349,4.0,4.0,0.0
19351,1.0,4.0,3.0
19352,4.0,3.0,-1.0
19354,4.0,3.0,-1.0
19355,4.0,3.0,-1.0
19356,1.0,3.0,2.0
19357,4.0,4.0,0.0
19358,1.0,4.0,3.0
19359,3.0,1.0,-2.0
19360,3.0,4.0,1.0
19361,3.0,4.0,1.0
19362,1.0,4.0,3.0
19363,1.0,4.0,3.0
19364,4.0,4.0,0.0
19365,4.0,4.0,0.0
19366,1.0,3.0,2.0
19367,1.0,3.0,2.0
19368,3.0,4.0,1.0
19369,4.0,4.0,0.0
19370,4.0,3.0,-1.0
19372,4.0,3.0,-1.0
19373,4.0,4.0,0.0
20386,3.0,4.0,1.0
20387,3.0,4.0,1.0
20388,4.0,4.0,0.0
20390,3.0,4.0,1.0
20392,1.0,4.0,3.0
20393,3.0,4.0,1.0
20394,1.0,4.0,3.0
20395,3.0,3.0,0.0
20396,4.0,4.0,0.0
20397,2.0,4.0,2.0
20400,4.0,4.0,0.0
20402,1.0,4.0,3.0
20404,1.0,1.0,0.0
20405,3.0,4.0,1.0
20408,2.0,4.0,2.0
20409,4.0,4.0,0.0
20410,1.0,4.0,3.0
20411,1.0,4.0,3.0
20412,2.0,4.0,2.0
20414,4.0,4.0,0.0
20415,4.0,4.0,0.0
20416,4.0,4.0,0.0
20417,4.0,4.0,0.0
20418,1.0,4.0,3.0
20419,1.0,4.0,3.0
20420,2.0,4.0,2.0
20421,4.0,1.0,-3.0
20422,1.0,4.0,3.0
20423,4.0,4.0,0.0
20424,3.0,4.0,1.0
20425,3.0,4.0,1.0
20427,3.0,4.0,1.0
20428,1.0,4.0,3.0
20430,3.0,4.0,1.0
20431,1.0,4.0,3.0
20432,1.0,1.0,0.0
20434,1.0,4.0,3.0
20435,4.0,4.0,0.0
20436,3.0,4.0,1.0
20437,1.0,1.0,0.0
20438,1.0,4.0,3.0
20439,4.0,4.0,0.0
20440,1.0,4.0,3.0
20442,3.0,4.0,1.0
20443,1.0,4.0,3.0
20444,2.0,4.0,2.0
20445,1.0,4.0,3.0
20446,3.0,4.0,1.0
20447,3.0,4.0,1.0
20449,1.0,4.0,3.0
20450,1.0,4.0,3.0
20451,2.0,4.0,2.0
20452,1.0,4.0,3.0
20453,1.0,4.0,3.0
20454,1.0,4.0,3.0
20456,4.0,4.0,0.0
20458,1.0,3.0,2.0
20700,4.0,3.0,-1.0
20701,4.0,3.0,-1.0
20703,1.0,4.0,3.0
20704,4.0,4.0,0.0
20707,1.0,3.0,2.0
20708,3.0,3.0,0.0
20709,2.0,3.0,1.0
20710,4.0,4.0,0.0
20711,4.0,4.0,0.0
20712,3.0,3.0,0.0
20713,3.0,4.0,1.0
20714,3.0,3.0,0.0
20732,4.0,4.0,0.0
20733,1.0,4.0,3.0
20734,1.0,4.0,3.0
20838,1.0,4.0,3.0
20839,1.0,4.0,3.0
20841,4.0,4.0,0.0
20842,4.0,3.0,-1.0
20843,3.0,4.0,1.0
20844,1.0,3.0,2.0
20876,2.0,4.0,2.0
20877,3.0,3.0,0.0
20878,1.0,4.0,3.0
20879,3.0,3.0,0.0
20880,3.0,4.0,1.0
20881,1.0,4.0,3.0
20882,1.0,2.0,1.0
20883,4.0,4.0,0.0
20884,1.0,2.0,1.0
20885,1.0,3.0,2.0
20886,3.0,3.0,0.0
20887,1.0,3.0,2.0
20888,4.0,4.0,0.0
21074,1.0,3.0,2.0
21075,1.0,4.0,3.0
21078,1.0,3.0,2.0
21079,4.0,4.0,0.0
21080,1.0,2.0,1.0
21081,3.0,4.0,1.0
21082,4.0,4.0,0.0
21083,4.0,4.0,0.0
21084,3.0,4.0,1.0
21085,1.0,3.0,2.0
21087,1.0,4.0,3.0
21088,4.0,4.0,0.0
21089,1.0,4.0,3.0
21090,4.0,4.0,0.0
21091,3.0,3.0,0.0
21092,1.0,3.0,2.0
21093,1.0,3.0,2.0
21094,1.0,4.0,3.0
21095,1.0,3.0,2.0
21096,3.0,4.0,1.0
21097,1.0,4.0,3.0
21098,3.0,4.0,1.0
21099,4.0,3.0,-1.0
21100,3.0,4.0,1.0
21101,4.0,3.0,-1.0
21296,3.0,4.0,1.0
21297,1.0,4.0,3.0
21299,1.0,4.0,3.0
21300,1.0,4.0,3.0
21452,4.0,4.0,0.0
21453,1.0,3.0,2.0
21454,1.0,3.0,2.0
21455,4.0,4.0,0.0
21456,4.0,1.0,-3.0
21457,3.0,4.0,1.0
21459,2.0,1.0,-1.0
21460,3.0,3.0,0.0
21461,1.0,4.0,3.0
21463,4.0,3.0,-1.0
21465,1.0,1.0,0.0
21466,4.0,3.0,-1.0
21467,3.0,4.0,1.0
21468,3.0,4.0,1.0
21469,3.0,3.0,0.0
21470,4.0,1.0,-3.0
21471,1.0,3.0,2.0
21472,4.0,4.0,0.0
21473,3.0,3.0,0.0
21583,3.0,1.0,-2.0
21584,1.0,4.0,3.0
21585,1.0,4.0,3.0
21777,3.0,4.0,1.0
21853,1.0,3.0,2.0
21855,1.0,3.0,2.0
21856,3.0,4.0,1.0
21857,1.0,4.0,3.0
21858,1.0,4.0,3.0
21859,1.0,1.0,0.0
21860,1.0,4.0,3.0
21861,1.0,3.0,2.0
21862,3.0,3.0,0.0
21863,3.0,4.0,1.0
21979,1.0,4.0,3.0
21980,1.0,4.0,3.0
21981,1.0,4.0,3.0
21982,4.0,4.0,0.0
22052,1.0,4.0,3.0
22205,1.0,4.0,3.0
22206,3.0,3.0,0.0
22207,1.0,3.0,2.0
22208,1.0,2.0,1.0
22210,3.0,4.0,1.0
22211,1.0,3.0,2.0
22213,1.0,4.0,3.0
22214,1.0,3.0,2.0
22215,3.0,3.0,0.0
22216,1.0,4.0,3.0
22217,4.0,3.0,-1.0
22218,1.0,4.0,3.0
22219,4.0,4.0,0.0
22220,1.0,4.0,3.0
22222,3.0,4.0,1.0
22223,1.0,4.0,3.0
22243,1.0,4.0,3.0
22244,1.0,3.0,2.0
22245,1.0,3.0,2.0
22246,1.0,3.0,2.0
22247,3.0,4.0,1.0
22248,1.0,4.0,3.0
22249,1.0,3.0,2.0
22250,3.0,4.0,1.0
22251,1.0,3.0,2.0
22252,1.0,3.0,2.0
22253,3.0,3.0,0.0
22254,1.0,4.0,3.0
22255,1.0,3.0,2.0
22256,2.0,3.0,1.0
22257,4.0,4.0,0.0
22258,4.0,4.0,0.0
22259,1.0,1.0,0.0
22260,3.0,4.0,1.0
22262,1.0,4.0,3.0
22263,4.0,4.0,0.0
22264,1.0,4.0,3.0
22265,1.0,3.0,2.0
22266,2.0,4.0,2.0
22267,1.0,4.0,3.0
22268,1.0,4.0,3.0
22269,3.0,4.0,1.0
22271,1.0,3.0,2.0
22273,4.0,4.0,0.0
22285,1.0,4.0,3.0
22287,3.0,4.0,1.0
22289,4.0,1.0,-3.0
22291,1.0,1.0,0.0
22292,1.0,4.0,3.0
22293,1.0,4.0,3.0
22794,1.0,4.0,3.0
22795,3.0,4.0,1.0
22956,4.0,2.0,-2.0
22957,3.0,3.0,0.0
22958,3.0,3.0,0.0
22959,3.0,3.0,0.0
22961,2.0,3.0,1.0
23000,1.0,4.0,3.0
23001,1.0,3.0,2.0
23002,1.0,4.0,3.0
23019,1.0,4.0,3.0
23170,1.0,4.0,3.0
23171,1.0,4.0,3.0
23173,3.0,4.0,1.0
23174,1.0,3.0,2.0
23175,3.0,4.0,1.0
23176,4.0,3.0,-1.0
23177,3.0,3.0,0.0
23178,1.0,4.0,3.0
23180,2.0,4.0,2.0
23181,3.0,4.0,1.0
23182,3.0,4.0,1.0
23183,4.0,1.0,-3.0
23184,1.0,3.0,2.0
23185,1.0,3.0,2.0
23186,3.0,4.0,1.0
23187,1.0,3.0,2.0
23188,1.0,3.0,2.0
23189,1.0,4.0,3.0
23191,4.0,4.0,0.0
23338,1.0,3.0,2.0
23339,1.0,3.0,2.0
23340,1.0,3.0,2.0
23341,4.0,4.0,0.0
23342,3.0,3.0,0.0
23343,3.0,4.0,1.0
23344,4.0,4.0,0.0
23346,1.0,4.0,3.0
23476,4.0,4.0,0.0
23477,1.0,4.0,3.0
23478,4.0,4.0,0.0
23479,1.0,4.0,3.0
23494,3.0,3.0,0.0
23496,1.0,3.0,2.0
23497,2.0,3.0,1.0
23498,4.0,4.0,0.0
23499,4.0,4.0,0.0
23500,4.0,4.0,0.0
23501,4.0,4.0,0.0
23502,4.0,4.0,0.0
23503,1.0,4.0,3.0
23504,1.0,4.0,3.0
23505,1.0,3.0,2.0
23526,1.0,4.0,3.0
23527,1.0,4.0,3.0
23528,1.0,3.0,2.0
23529,1.0,4.0,3.0
23530,4.0,4.0,0.0
23532,1.0,3.0,2.0
23533,1.0,2.0,1.0
23534,1.0,4.0,3.0
23642,2.0,4.0,2.0
23643,1.0,4.0,3.0
23645,3.0,4.0,1.0
23784,3.0,3.0,0.0
23785,4.0,4.0,0.0
23796,1.0,4.0,3.0
23797,3.0,4.0,1.0
23798,1.0,4.0,3.0
23895,1.0,4.0,3.0
23896,4.0,3.0,-1.0
23900,3.0,4.0,1.0
23901,3.0,4.0,1.0
23902,1.0,3.0,2.0
23903,4.0,4.0,0.0
23904,1.0,4.0,3.0
23939,3.0,3.0,0.0
23941,4.0,4.0,0.0
23979,4.0,4.0,0.0
23980,1.0,4.0,3.0
23985,4.0,3.0,-1.0
23986,1.0,4.0,3.0
23987,1.0,3.0,2.0
23988,3.0,4.0,1.0
23989,4.0,3.0,-1.0
23990,1.0,1.0,0.0
23991,1.0,3.0,2.0
24072,4.0,3.0,-1.0
24074,4.0,3.0,-1.0
24075,4.0,4.0,0.0
24077,1.0,3.0,2.0
24079,4.0,3.0,-1.0
24080,4.0,3.0,-1.0
24081,4.0,3.0,-1.0
24082,3.0,4.0,1.0
24083,1.0,3.0,2.0
24084,1.0,3.0,2.0
24124,2.0,4.0,2.0
24140,4.0,3.0,-1.0
24141,3.0,4.0,1.0
24142,1.0,3.0,2.0
24143,3.0,3.0,0.0
24144,1.0,3.0,2.0
24145,1.0,3.0,2.0
24179,4.0,4.0,0.0
24180,1.0,4.0,3.0
24425,2.0,4.0,2.0
24426,3.0,4.0,1.0
24427,3.0,4.0,1.0
24428,4.0,4.0,0.0
24429,1.0,4.0,3.0
24494,3.0,3.0,0.0
24495,1.0,3.0,2.0
24496,1.0,3.0,2.0
24538,1.0,3.0,2.0
24539,1.0,3.0,2.0
24541,1.0,2.0,1.0
24543,4.0,4.0,0.0
24544,1.0,3.0,2.0
24547,4.0,3.0,-1.0
24548,1.0,3.0,2.0
24549,3.0,4.0,1.0
24550,1.0,3.0,2.0
24645,3.0,4.0,1.0
24647,3.0,4.0,1.0
24648,1.0,4.0,3.0
24661,1.0,4.0,3.0
24662,4.0,4.0,0.0
24666,3.0,4.0,1.0
24667,4.0,3.0,-1.0
24668,3.0,3.0,0.0
24669,3.0,3.0,0.0
24670,1.0,3.0,2.0
24671,1.0,4.0,3.0
24751,1.0,3.0,2.0
24752,1.0,4.0,3.0
24753,1.0,3.0,2.0
24769,1.0,4.0,3.0
24802,2.0,1.0,-1.0
24803,1.0,4.0,3.0
24886,3.0,3.0,0.0
24887,1.0,1.0,0.0
24888,4.0,3.0,-1.0
24889,1.0,4.0,3.0
24891,1.0,3.0,2.0
24892,4.0,1.0,-3.0
24893,3.0,4.0,1.0
24894,1.0,4.0,3.0
24895,1.0,1.0,0.0
24896,1.0,3.0,2.0
24897,2.0,3.0,1.0
24898,1.0,4.0,3.0
24909,3.0,4.0,1.0
24910,3.0,4.0,1.0
24911,3.0,4.0,1.0
24912,1.0,4.0,3.0
24914,1.0,4.0,3.0
24915,1.0,1.0,0.0
24916,3.0,4.0,1.0
24923,1.0,3.0,2.0
25074,1.0,3.0,2.0
25075,3.0,4.0,1.0
25077,3.0,4.0,1.0
25078,3.0,4.0,1.0
25145,1.0,4.0,3.0
25148,4.0,4.0,0.0
25149,3.0,3.0,0.0
25163,1.0,1.0,0.0
25184,4.0,3.0,-1.0
25218,1.0,4.0,3.0
25251,4.0,3.0,-1.0
25254,1.0,3.0,2.0
25255,1.0,3.0,2.0
25256,4.0,4.0,0.0
25331,4.0,4.0,0.0
25333,1.0,3.0,2.0
25334,3.0,4.0,1.0
25335,1.0,4.0,3.0
25336,1.0,3.0,2.0
25337,4.0,1.0,-3.0
25338,3.0,4.0,1.0
25341,3.0,3.0,0.0
25342,3.0,4.0,1.0
25343,3.0,4.0,1.0
25344,4.0,4.0,0.0
25345,1.0,4.0,3.0
25406,4.0,1.0,-3.0
25407,1.0,4.0,3.0
25408,4.0,4.0,0.0
25409,1.0,4.0,3.0
25622,1.0,3.0,2.0
25623,1.0,4.0,3.0
25625,1.0,3.0,2.0
25626,1.0,4.0,3.0
25627,3.0,4.0,1.0
25628,1.0,3.0,2.0
25630,3.0,4.0,1.0
25631,1.0,3.0,2.0
25632,1.0,4.0,3.0
25633,1.0,3.0,2.0
25634,4.0,4.0,0.0
25635,3.0,3.0,0.0
25636,1.0,1.0,0.0
25638,1.0,4.0,3.0
25639,1.0,3.0,2.0
25640,1.0,3.0,2.0
25641,3.0,3.0,0.0
25642,1.0,3.0,2.0
25643,1.0,3.0,2.0
25644,1.0,3.0,2.0
25645,4.0,4.0,0.0
25646,1.0,4.0,3.0
25647,1.0,4.0,3.0
25649,3.0,4.0,1.0
25650,3.0,2.0,-1.0
25651,4.0,4.0,0.0
25652,4.0,4.0,0.0
25653,4.0,3.0,-1.0
25654,1.0,2.0,1.0
25655,1.0,1.0,0.0
25656,4.0,3.0,-1.0
25772,1.0,4.0,3.0
25773,3.0,4.0,1.0
25774,1.0,4.0,3.0
25775,4.0,4.0,0.0
25776,3.0,4.0,1.0
25777,3.0,4.0,1.0
25896,4.0,4.0,0.0
25897,1.0,2.0,1.0
25899,3.0,3.0,0.0
25901,3.0,3.0,0.0
25902,1.0,4.0,3.0
25964,1.0,4.0,3.0
25965,1.0,4.0,3.0
25966,1.0,4.0,3.0
25967,3.0,4.0,1.0
25991,3.0,4.0,1.0
25992,4.0,4.0,0.0
25993,1.0,3.0,2.0
26064,4.0,3.0,-1.0
26065,4.0,4.0,0.0
26082,4.0,4.0,0.0
26084,3.0,3.0,0.0
26085,1.0,4.0,3.0
26086,4.0,3.0,-1.0
26088,4.0,4.0,0.0
26089,1.0,2.0,1.0
