,y_eval,y_pred,diff
14082,4.0,3.0,-1.0
14084,4.0,4.0,0.0
14085,2.0,4.0,2.0
14086,4.0,4.0,0.0
14087,4.0,3.0,-1.0
14089,4.0,4.0,0.0
14090,1.0,4.0,3.0
14091,2.0,2.0,0.0
14092,4.0,4.0,0.0
14094,4.0,3.0,-1.0
14096,3.0,1.0,-2.0
14097,3.0,2.0,-1.0
14101,3.0,3.0,0.0
14680,4.0,4.0,0.0
15219,1.0,4.0,3.0
15255,4.0,4.0,0.0
15257,4.0,4.0,0.0
15260,4.0,4.0,0.0
15261,2.0,2.0,0.0
15262,2.0,2.0,0.0
15264,1.0,2.0,1.0
15266,3.0,3.0,0.0
15267,4.0,4.0,0.0
15268,4.0,4.0,0.0
15269,2.0,2.0,0.0
15270,3.0,3.0,0.0
15273,1.0,2.0,1.0
15275,1.0,4.0,3.0
15276,4.0,4.0,0.0
15277,1.0,3.0,2.0
15278,2.0,3.0,1.0
15279,1.0,2.0,1.0
15283,3.0,3.0,0.0
15284,3.0,4.0,1.0
15285,1.0,3.0,2.0
15286,2.0,4.0,2.0
15287,2.0,2.0,0.0
15288,1.0,4.0,3.0
15290,1.0,2.0,1.0
15291,4.0,4.0,0.0
15292,3.0,4.0,1.0
15294,4.0,3.0,-1.0
15295,4.0,4.0,0.0
15296,3.0,2.0,-1.0
15297,3.0,3.0,0.0
15298,2.0,3.0,1.0
15300,1.0,3.0,2.0
15302,1.0,2.0,1.0
15304,1.0,4.0,3.0
15305,4.0,1.0,-3.0
15306,3.0,2.0,-1.0
15307,2.0,3.0,1.0
15308,2.0,2.0,0.0
15310,3.0,4.0,1.0
15311,4.0,4.0,0.0
15312,1.0,4.0,3.0
15313,2.0,3.0,1.0
15314,4.0,4.0,0.0
15316,1.0,3.0,2.0
15317,1.0,3.0,2.0
15318,2.0,3.0,1.0
15321,1.0,2.0,1.0
15323,2.0,3.0,1.0
15325,1.0,3.0,2.0
15326,2.0,2.0,0.0
15327,1.0,4.0,3.0
15329,4.0,4.0,0.0
15330,1.0,2.0,1.0
15331,3.0,1.0,-2.0
15332,3.0,3.0,0.0
15333,1.0,2.0,1.0
15334,2.0,2.0,0.0
15335,1.0,1.0,0.0
15336,2.0,1.0,-1.0
15338,2.0,4.0,2.0
15339,4.0,4.0,0.0
15342,3.0,3.0,0.0
15343,1.0,4.0,3.0
15346,1.0,4.0,3.0
15347,1.0,2.0,1.0
15348,1.0,2.0,1.0
15350,3.0,4.0,1.0
15351,2.0,3.0,1.0
15352,4.0,4.0,0.0
15353,1.0,2.0,1.0
15354,2.0,2.0,0.0
15356,1.0,3.0,2.0
15357,4.0,3.0,-1.0
16526,3.0,4.0,1.0
16527,4.0,4.0,0.0
16528,1.0,3.0,2.0
16529,1.0,3.0,2.0
16530,2.0,2.0,0.0
16531,1.0,2.0,1.0
16532,1.0,1.0,0.0
16534,2.0,4.0,2.0
16535,2.0,2.0,0.0
16536,3.0,3.0,0.0
16537,1.0,4.0,3.0
16539,2.0,3.0,1.0
16540,2.0,3.0,1.0
16542,2.0,4.0,2.0
16544,2.0,2.0,0.0
16545,2.0,2.0,0.0
16546,3.0,4.0,1.0
16868,1.0,1.0,0.0
16869,1.0,3.0,2.0
16870,3.0,3.0,0.0
16871,1.0,3.0,2.0
16874,3.0,4.0,1.0
16876,2.0,3.0,1.0
16878,4.0,4.0,0.0
16879,3.0,4.0,1.0
17233,1.0,2.0,1.0
17234,4.0,4.0,0.0
17235,1.0,4.0,3.0
17236,1.0,3.0,2.0
17237,3.0,4.0,1.0
17238,1.0,2.0,1.0
17239,4.0,4.0,0.0
17240,2.0,2.0,0.0
17242,2.0,3.0,1.0
17243,2.0,3.0,1.0
17244,1.0,4.0,3.0
17247,1.0,3.0,2.0
17248,4.0,4.0,0.0
17249,3.0,2.0,-1.0
17250,1.0,2.0,1.0
17252,3.0,4.0,1.0
17254,3.0,4.0,1.0
17255,4.0,3.0,-1.0
17636,4.0,4.0,0.0
17638,3.0,3.0,0.0
17639,4.0,3.0,-1.0
17641,1.0,3.0,2.0
17643,4.0,4.0,0.0
17644,4.0,4.0,0.0
17646,1.0,1.0,0.0
17767,2.0,1.0,-1.0
17768,1.0,2.0,1.0
17770,4.0,4.0,0.0
17771,4.0,3.0,-1.0
17772,3.0,4.0,1.0
17775,2.0,2.0,0.0
17776,1.0,3.0,2.0
17886,2.0,4.0,2.0
17887,3.0,4.0,1.0
17888,2.0,4.0,2.0
17893,4.0,4.0,0.0
17894,2.0,2.0,0.0
17896,3.0,4.0,1.0
17897,1.0,4.0,3.0
17898,1.0,2.0,1.0
17899,3.0,4.0,1.0
17900,1.0,2.0,1.0
17901,2.0,4.0,2.0
17904,3.0,4.0,1.0
17906,3.0,3.0,0.0
17907,4.0,4.0,0.0
17908,1.0,3.0,2.0
17910,1.0,4.0,3.0
17911,4.0,4.0,0.0
17913,1.0,3.0,2.0
17914,2.0,2.0,0.0
17915,1.0,4.0,3.0
17917,4.0,4.0,0.0
18106,1.0,1.0,0.0
18307,1.0,2.0,1.0
18308,1.0,3.0,2.0
19127,3.0,2.0,-1.0
19145,3.0,3.0,0.0
19230,3.0,2.0,-1.0
19553,1.0,4.0,3.0
19554,3.0,3.0,0.0
19555,2.0,4.0,2.0
19557,2.0,2.0,0.0
19558,4.0,4.0,0.0
19559,2.0,4.0,2.0
19561,1.0,3.0,2.0
19562,2.0,2.0,0.0
19563,1.0,4.0,3.0
19566,4.0,4.0,0.0
19568,2.0,4.0,2.0
19570,1.0,3.0,2.0
19571,1.0,4.0,3.0
19572,1.0,4.0,3.0
19573,4.0,2.0,-2.0
19575,1.0,4.0,3.0
19576,4.0,4.0,0.0
19577,2.0,2.0,0.0
19579,4.0,4.0,0.0
19582,1.0,2.0,1.0
19583,3.0,4.0,1.0
19584,3.0,4.0,1.0
19586,2.0,4.0,2.0
19587,1.0,3.0,2.0
19588,2.0,2.0,0.0
19590,2.0,4.0,2.0
19591,1.0,2.0,1.0
19592,2.0,4.0,2.0
19593,2.0,4.0,2.0
19594,3.0,2.0,-1.0
19595,2.0,4.0,2.0
19596,2.0,2.0,0.0
19597,1.0,1.0,0.0
19598,1.0,3.0,2.0
19599,1.0,1.0,0.0
19600,1.0,2.0,1.0
19601,3.0,4.0,1.0
19603,3.0,1.0,-2.0
19604,4.0,4.0,0.0
19605,1.0,3.0,2.0
19606,2.0,3.0,1.0
19607,1.0,2.0,1.0
19608,2.0,3.0,1.0
19609,4.0,4.0,0.0
19610,4.0,4.0,0.0
19611,3.0,3.0,0.0
19612,2.0,4.0,2.0
19613,3.0,4.0,1.0
19614,3.0,1.0,-2.0
19615,4.0,4.0,0.0
19616,1.0,3.0,2.0
19617,4.0,4.0,0.0
19618,2.0,3.0,1.0
19620,1.0,3.0,2.0
19621,4.0,3.0,-1.0
19625,1.0,3.0,2.0
19626,1.0,4.0,3.0
19628,3.0,4.0,1.0
19631,3.0,3.0,0.0
19632,1.0,4.0,3.0
19633,3.0,4.0,1.0
19634,3.0,3.0,0.0
19636,4.0,2.0,-2.0
19638,4.0,4.0,0.0
19639,2.0,4.0,2.0
19640,1.0,4.0,3.0
19641,1.0,2.0,1.0
19642,1.0,4.0,3.0
19643,4.0,4.0,0.0
19644,1.0,4.0,3.0
19646,2.0,2.0,0.0
19647,2.0,3.0,1.0
19648,1.0,3.0,2.0
19649,4.0,3.0,-1.0
19650,4.0,4.0,0.0
19651,1.0,3.0,2.0
19652,3.0,2.0,-1.0
19653,2.0,4.0,2.0
19654,2.0,4.0,2.0
19655,1.0,3.0,2.0
19656,1.0,4.0,3.0
19657,4.0,4.0,0.0
19658,4.0,3.0,-1.0
20677,2.0,4.0,2.0
20678,3.0,3.0,0.0
20679,3.0,3.0,0.0
20680,1.0,4.0,3.0
20681,1.0,3.0,2.0
20682,4.0,4.0,0.0
20684,3.0,2.0,-1.0
20686,1.0,2.0,1.0
20924,1.0,2.0,1.0
20925,4.0,4.0,0.0
20926,1.0,4.0,3.0
20927,4.0,4.0,0.0
20928,4.0,4.0,0.0
20929,1.0,2.0,1.0
20930,4.0,4.0,0.0
20931,1.0,4.0,3.0
20932,2.0,3.0,1.0
20933,3.0,1.0,-2.0
20935,1.0,4.0,3.0
20936,1.0,3.0,2.0
20937,4.0,4.0,0.0
20939,1.0,4.0,3.0
20940,3.0,3.0,0.0
20941,2.0,3.0,1.0
20942,1.0,3.0,2.0
20944,4.0,4.0,0.0
20945,4.0,4.0,0.0
20946,2.0,1.0,-1.0
20947,3.0,4.0,1.0
20949,2.0,4.0,2.0
20951,3.0,4.0,1.0
21281,3.0,4.0,1.0
21283,4.0,4.0,0.0
21284,4.0,4.0,0.0
21286,3.0,3.0,0.0
21287,3.0,3.0,0.0
21288,3.0,4.0,1.0
21289,4.0,4.0,0.0
21290,4.0,3.0,-1.0
21292,4.0,4.0,0.0
21293,1.0,4.0,3.0
21295,4.0,4.0,0.0
21521,2.0,2.0,0.0
21522,1.0,2.0,1.0
21524,1.0,2.0,1.0
21527,3.0,3.0,0.0
21528,3.0,3.0,0.0
21529,4.0,4.0,0.0
21531,3.0,3.0,0.0
21872,2.0,4.0,2.0
21873,1.0,4.0,3.0
