,y_eval,y_pred,diff
13197,1.0,2.0,1.0
13198,3.0,2.0,-1.0
13199,3.0,3.0,0.0
13554,2.0,4.0,2.0
13561,3.0,4.0,1.0
14150,1.0,3.0,2.0
14151,3.0,3.0,0.0
14152,3.0,1.0,-2.0
14153,2.0,2.0,0.0
14154,2.0,3.0,1.0
14155,4.0,3.0,-1.0
14156,2.0,4.0,2.0
14157,3.0,2.0,-1.0
14159,1.0,4.0,3.0
14160,3.0,2.0,-1.0
14161,4.0,4.0,0.0
14162,1.0,4.0,3.0
14163,2.0,3.0,1.0
14164,3.0,3.0,0.0
14165,4.0,3.0,-1.0
14166,4.0,4.0,0.0
14169,4.0,4.0,0.0
14170,4.0,4.0,0.0
14171,2.0,2.0,0.0
14172,3.0,3.0,0.0
14174,2.0,3.0,1.0
14374,1.0,3.0,2.0
15615,4.0,2.0,-2.0
15616,1.0,4.0,3.0
15617,1.0,4.0,3.0
15618,4.0,4.0,0.0
15619,2.0,4.0,2.0
15620,3.0,3.0,0.0
15621,3.0,4.0,1.0
15622,4.0,4.0,0.0
15623,2.0,2.0,0.0
15624,1.0,3.0,2.0
15625,4.0,4.0,0.0
15626,1.0,3.0,2.0
15627,3.0,3.0,0.0
15629,1.0,3.0,2.0
15630,4.0,2.0,-2.0
15631,2.0,3.0,1.0
15632,3.0,4.0,1.0
15633,1.0,2.0,1.0
15634,4.0,3.0,-1.0
15635,1.0,2.0,1.0
15636,1.0,4.0,3.0
15637,4.0,4.0,0.0
15638,4.0,4.0,0.0
15639,2.0,4.0,2.0
15641,2.0,3.0,1.0
15642,2.0,3.0,1.0
15643,2.0,3.0,1.0
15644,3.0,2.0,-1.0
15645,2.0,3.0,1.0
15646,2.0,3.0,1.0
15647,2.0,3.0,1.0
15648,4.0,4.0,0.0
15649,4.0,3.0,-1.0
15650,2.0,4.0,2.0
15651,3.0,3.0,0.0
15652,2.0,4.0,2.0
15653,3.0,2.0,-1.0
15654,2.0,2.0,0.0
15655,3.0,2.0,-1.0
15656,1.0,3.0,2.0
15657,2.0,4.0,2.0
15658,2.0,4.0,2.0
15659,3.0,3.0,0.0
15660,2.0,2.0,0.0
15661,3.0,4.0,1.0
15662,3.0,3.0,0.0
15663,2.0,2.0,0.0
15664,4.0,4.0,0.0
15665,2.0,3.0,1.0
15666,2.0,2.0,0.0
15667,1.0,4.0,3.0
15668,4.0,4.0,0.0
15670,4.0,2.0,-2.0
15671,4.0,4.0,0.0
15672,2.0,3.0,1.0
15673,1.0,4.0,3.0
15674,4.0,4.0,0.0
15675,2.0,3.0,1.0
15676,1.0,3.0,2.0
15677,2.0,3.0,1.0
15678,1.0,3.0,2.0
15679,1.0,3.0,2.0
15680,3.0,4.0,1.0
15681,2.0,2.0,0.0
15682,3.0,4.0,1.0
15939,1.0,4.0,3.0
15947,1.0,4.0,3.0
15967,1.0,1.0,0.0
16338,4.0,4.0,0.0
16340,1.0,3.0,2.0
16341,2.0,3.0,1.0
16342,4.0,4.0,0.0
16397,1.0,4.0,3.0
16398,1.0,3.0,2.0
16399,3.0,3.0,0.0
16400,4.0,4.0,0.0
16402,1.0,4.0,3.0
16403,2.0,3.0,1.0
16404,4.0,4.0,0.0
16405,4.0,3.0,-1.0
16406,1.0,3.0,2.0
16407,1.0,4.0,3.0
16410,2.0,4.0,2.0
16412,2.0,3.0,1.0
16413,2.0,4.0,2.0
16414,4.0,4.0,0.0
16415,4.0,4.0,0.0
16416,4.0,4.0,0.0
16417,2.0,3.0,1.0
16418,1.0,3.0,2.0
16419,1.0,2.0,1.0
16420,3.0,4.0,1.0
16422,2.0,2.0,0.0
16423,4.0,3.0,-1.0
16424,1.0,2.0,1.0
16425,2.0,2.0,0.0
16630,1.0,3.0,2.0
16782,4.0,4.0,0.0
16783,4.0,4.0,0.0
16785,4.0,4.0,0.0
16951,4.0,4.0,0.0
16952,4.0,4.0,0.0
16953,2.0,2.0,0.0
16954,4.0,2.0,-2.0
16955,4.0,3.0,-1.0
16956,1.0,2.0,1.0
16957,4.0,4.0,0.0
16958,3.0,3.0,0.0
16959,3.0,4.0,1.0
16960,1.0,4.0,3.0
16962,1.0,4.0,3.0
16992,3.0,3.0,0.0
17173,2.0,4.0,2.0
17256,1.0,4.0,3.0
17257,4.0,1.0,-3.0
17258,4.0,2.0,-2.0
17259,3.0,2.0,-1.0
17260,1.0,3.0,2.0
17261,1.0,2.0,1.0
17262,3.0,2.0,-1.0
17264,1.0,3.0,2.0
17265,2.0,3.0,1.0
17266,3.0,2.0,-1.0
17267,2.0,4.0,2.0
17268,1.0,2.0,1.0
17269,2.0,3.0,1.0
17270,2.0,3.0,1.0
17272,2.0,3.0,1.0
17273,3.0,3.0,0.0
17274,1.0,2.0,1.0
17275,2.0,1.0,-1.0
17276,1.0,3.0,2.0
17277,1.0,4.0,3.0
17278,1.0,1.0,0.0
17279,4.0,4.0,0.0
17281,4.0,4.0,0.0
17421,3.0,4.0,1.0
17422,2.0,3.0,1.0
17423,3.0,3.0,0.0
17424,1.0,2.0,1.0
17425,1.0,2.0,1.0
17426,2.0,4.0,2.0
17428,3.0,3.0,0.0
17430,2.0,2.0,0.0
17431,1.0,3.0,2.0
17432,1.0,4.0,3.0
17433,3.0,4.0,1.0
17435,1.0,4.0,3.0
17436,2.0,2.0,0.0
17439,1.0,3.0,2.0
17441,3.0,2.0,-1.0
17442,4.0,4.0,0.0
17450,1.0,4.0,3.0
17822,3.0,3.0,0.0
17824,3.0,4.0,1.0
17826,2.0,3.0,1.0
17828,4.0,4.0,0.0
17829,2.0,4.0,2.0
17830,3.0,4.0,1.0
17831,1.0,2.0,1.0
17832,3.0,3.0,0.0
17835,2.0,3.0,1.0
17836,1.0,4.0,3.0
17837,3.0,3.0,0.0
17838,2.0,3.0,1.0
17839,3.0,3.0,0.0
17840,3.0,2.0,-1.0
18264,1.0,2.0,1.0
18314,2.0,2.0,0.0
18316,1.0,3.0,2.0
18317,4.0,4.0,0.0
18444,4.0,4.0,0.0
18445,1.0,1.0,0.0
18446,2.0,4.0,2.0
18447,2.0,3.0,1.0
18449,1.0,4.0,3.0
18450,4.0,3.0,-1.0
18451,4.0,3.0,-1.0
18453,1.0,3.0,2.0
18454,2.0,3.0,1.0
18456,3.0,2.0,-1.0
18457,1.0,2.0,1.0
18458,1.0,2.0,1.0
18459,1.0,4.0,3.0
18461,1.0,2.0,1.0
18462,1.0,4.0,3.0
18463,4.0,4.0,0.0
18464,2.0,3.0,1.0
18465,1.0,3.0,2.0
18468,2.0,2.0,0.0
18469,4.0,4.0,0.0
18470,1.0,1.0,0.0
18471,4.0,3.0,-1.0
18472,3.0,2.0,-1.0
18473,3.0,4.0,1.0
18474,4.0,4.0,0.0
18475,3.0,2.0,-1.0
18476,1.0,4.0,3.0
18477,2.0,4.0,2.0
18478,1.0,4.0,3.0
18479,4.0,3.0,-1.0
18480,3.0,3.0,0.0
18482,2.0,3.0,1.0
18483,1.0,3.0,2.0
18484,3.0,2.0,-1.0
18486,4.0,4.0,0.0
18487,4.0,3.0,-1.0
18488,2.0,3.0,1.0
18489,1.0,2.0,1.0
18490,2.0,3.0,1.0
18491,3.0,2.0,-1.0
18493,1.0,3.0,2.0
18495,1.0,3.0,2.0
18496,3.0,4.0,1.0
18497,4.0,4.0,0.0
18499,1.0,3.0,2.0
18500,4.0,3.0,-1.0
18501,1.0,4.0,3.0
18502,1.0,4.0,3.0
18503,1.0,2.0,1.0
18504,1.0,3.0,2.0
19578,3.0,4.0,1.0
20398,1.0,3.0,2.0
20401,1.0,4.0,3.0
20406,1.0,4.0,3.0
20441,1.0,3.0,2.0
20582,1.0,1.0,0.0
20583,3.0,4.0,1.0
20585,2.0,3.0,1.0
20586,3.0,4.0,1.0
20587,3.0,2.0,-1.0
20588,1.0,3.0,2.0
20589,4.0,3.0,-1.0
20591,2.0,2.0,0.0
20593,1.0,4.0,3.0
20594,2.0,2.0,0.0
20595,1.0,3.0,2.0
20596,2.0,4.0,2.0
20597,2.0,4.0,2.0
20598,4.0,4.0,0.0
20599,4.0,4.0,0.0
20601,2.0,2.0,0.0
20602,1.0,3.0,2.0
20603,3.0,4.0,1.0
20604,2.0,2.0,0.0
20605,3.0,4.0,1.0
20607,2.0,3.0,1.0
20608,1.0,3.0,2.0
20774,3.0,4.0,1.0
20776,1.0,3.0,2.0
20777,2.0,3.0,1.0
20778,2.0,4.0,2.0
20780,2.0,4.0,2.0
20781,4.0,3.0,-1.0
20783,1.0,2.0,1.0
20784,4.0,4.0,0.0
21191,3.0,3.0,0.0
21202,2.0,4.0,2.0
21203,1.0,3.0,2.0
21204,2.0,4.0,2.0
21205,2.0,4.0,2.0
21206,3.0,4.0,1.0
21207,2.0,4.0,2.0
21208,3.0,4.0,1.0
21209,4.0,3.0,-1.0
21210,2.0,2.0,0.0
21211,3.0,4.0,1.0
21212,2.0,2.0,0.0
21213,1.0,4.0,3.0
21214,4.0,4.0,0.0
21215,4.0,3.0,-1.0
21298,2.0,4.0,2.0
21536,1.0,2.0,1.0
21537,4.0,2.0,-2.0
21538,1.0,2.0,1.0
21539,2.0,2.0,0.0
21540,1.0,4.0,3.0
21541,2.0,2.0,0.0
21542,3.0,4.0,1.0
21543,1.0,3.0,2.0
21544,3.0,3.0,0.0
21547,2.0,3.0,1.0
21548,2.0,3.0,1.0
21549,2.0,3.0,1.0
21550,3.0,2.0,-1.0
21551,1.0,3.0,2.0
21552,2.0,2.0,0.0
21553,1.0,3.0,2.0
21554,2.0,4.0,2.0
21555,4.0,4.0,0.0
21556,2.0,2.0,0.0
21557,3.0,4.0,1.0
21558,1.0,2.0,1.0
21560,4.0,4.0,0.0
21561,2.0,3.0,1.0
21562,4.0,4.0,0.0
21563,3.0,2.0,-1.0
21763,3.0,4.0,1.0
21764,2.0,3.0,1.0
21766,2.0,2.0,0.0
21767,1.0,4.0,3.0
21768,3.0,4.0,1.0
21908,2.0,3.0,1.0
21909,1.0,4.0,3.0
21910,1.0,4.0,3.0
21911,1.0,2.0,1.0
21912,2.0,4.0,2.0
21914,3.0,2.0,-1.0
21915,2.0,3.0,1.0
21916,1.0,3.0,2.0
21917,4.0,3.0,-1.0
21918,1.0,2.0,1.0
21919,1.0,3.0,2.0
21920,2.0,2.0,0.0
21921,4.0,2.0,-2.0
21922,2.0,2.0,0.0
21923,4.0,4.0,0.0
21924,3.0,2.0,-1.0
21925,3.0,2.0,-1.0
22155,2.0,2.0,0.0
22156,4.0,4.0,0.0
22157,3.0,3.0,0.0
22158,3.0,2.0,-1.0
22159,2.0,3.0,1.0
22160,2.0,3.0,1.0
22161,4.0,2.0,-2.0
22162,1.0,3.0,2.0
22163,4.0,4.0,0.0
22164,4.0,4.0,0.0
22165,1.0,3.0,2.0
22166,3.0,4.0,1.0
22290,1.0,3.0,2.0
22339,3.0,4.0,1.0
22340,4.0,4.0,0.0
